,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,"{'title': 'Blockchain Developer - Cryptography', 'url': 'https://www.naukri.com/job-listings-blockchain-developer-cryptography-ith-technologies-pvt-ltd-kanpur-2-to-7-years-240622501897', 'experience': '2-7 Yrs', 'salary': 'Not disclosed', 'location': ['Kanpur'], 'skills': ['cryptography', 'c++', 'blockchain', 'xslt', 'python', 'data', 'mysql', 'xml'], 'search_type': 'Cryptography'}","{'title': 'Blockchain Developer - Rust / Cryptography', 'url': 'https://www.naukri.com/job-listings-blockchain-developer-rust-cryptography-the-nikharv-consultancy-kolkata-5-to-8-years-080623910551', 'experience': '5-8 Yrs', 'salary': 'Not disclosed', 'location': ['Kolkata'], 'skills': ['Blockchain Development', 'Block Chain Development', 'Development', 'HTTP', 'P2P', 'C++', 'Cryptography', 'Blockchain'], 'search_type': 'Cryptography'}","{'title': 'Principal Engineer Security (Embedded Systems/Automotive)\n', 'url': 'https://www.naukri.com/job-listings-principal-engineer-security-embedded-systems-automotive-ola-electric-bangalore-bengaluru-0-to-5-years-100423005092', 'experience': '0-5 Yrs', 'salary': 'Not disclosed', 'location': ['Bangalore/Bengaluru(Koramangala)'], 'skills': ['Cyber Security', 'C++', 'C', 'Cyber', 'Can Bus', 'Embedded systems', 'Boot', 'Security'], 'search_type': 'Cryptography'}","{'title': 'Information Security Engineer', 'url': None, 'experience': '10-20 Yrs', 'salary': '30-45 Lacs PA', 'location': ['Bangalore/Bengaluru'], 'skills': ['Cyber Security', 'Cryptography', 'Automotive', 'Cyber', 'Vehicle', 'Security', 'Architecture', 'ISO'], 'search_type': 'Cryptography'}","{'title': 'Cyber Security Analyst', 'url': None, 'experience': '5-10 Yrs', 'salary': 'Not disclosed', 'location': ['Pune'], 'skills': ['Cyber Security', 'Embedded systems', 'Devices', 'Security', 'Architecture', 'Hsm', 'Embedded C', 'Practice Management'], 'search_type': 'Cryptography'}","{'title': 'Security Engineer', 'url': None, 'experience': '3-6 Yrs', 'salary': 'Not disclosed', 'location': ['Kolkata', 'Hyderabad/Secunderabad', 'Pune', 'Ahmedabad', 'Chennai', 'Bangalore/Bengaluru', 'Delhi / NCR', 'Mumbai (All Areas)'], 'skills': ['Public Key Cryptography', 'Cryptography', 'SSL', 'PKI', 'Infrastructure Security', 'Key', 'Management', 'Authentication'], 'search_type': 'Cryptography'}","{'title': 'Software Engineer', 'url': None, 'experience': '0-0 Yrs', 'salary': 'Not disclosed', 'location': ['Singapore', 'Hyderabad/Secunderabad', 'Bangalore/Bengaluru'], 'skills': ['Cloud Security', 'Cyber Security', 'Hiring', 'Security', 'Data', 'Data Security', 'Data Privacy', 'Cyber'], 'search_type': 'Cryptography'}","{'title': 'Sr. Software Engineer', 'url': None, 'experience': '5-10 Yrs', 'salary': 'Not disclosed', 'location': ['Bangalore/Bengaluru'], 'skills': ['Java', 'C++', 'C', 'Perl', 'Javascript', 'SOAP', 'Encryption', 'Senior'], 'search_type': 'Cryptography'}","{'title': 'Cyber Security Architect Automotive', 'url': 'https://www.naukri.com/job-listings-cyber-security-architect-automotive-krazy-mantra-bangalore-bengaluru-10-to-20-years-220623008129', 'experience': '0-5 Yrs', 'salary': 'Not disclosed', 'location': ['Hyderabad/Secunderabad'], 'skills': ['Penetration', 'Assessment', 'Cloud', 'Vulnerability assessment', 'OWASP', 'Risk analysis', 'Root cause', 'Burp Suite'], 'search_type': 'Cryptography'}","{'title': 'Cyber Security Experts (Practice Manager/ Architect)', 'url': 'https://www.naukri.com/job-listings-cyber-security-experts-practice-manager-architect-samsan-technologies-pune-5-to-10-years-200623500489', 'experience': '0-5 Yrs', 'salary': 'Not disclosed', 'location': ['Hyderabad/Secunderabad'], 'skills': ['Code review', 'Classification', 'Root cause analysis', 'Burp Suite', 'Application security', 'Networking', 'Cyber', 'Risk'], 'search_type': 'Cryptography'}","{'title': 'PKI Engineer _PAN India (3-6 years)', 'url': 'https://www.naukri.com/job-listings-pki-engineer-pan-india-3-6-years-tata-consultancy-services-tcs-kolkata-hyderabad-secunderabad-pune-ahmedabad-chennai-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-3-to-6-years-290523002513', 'experience': '5-9 Yrs', 'salary': '13-23 Lacs PA', 'location': ['Pune'], 'skills': ['Embedded Software', 'Embedded C', 'Hsm', 'Cyber Security', 'Cryptography', 'Cyber', 'Embedded development', 'C'], 'search_type': 'Cryptography'}","{'title': 'Hiring Freshers on Cyber Security Analyst / Cyber Security Engineer', 'url': 'https://www.naukri.com/job-listings-hiring-freshers-on-cyber-security-analyst-cyber-security-engineer-aficionado-technologies-hyderabad-secunderabad-bangalore-bengaluru-singapore-0-to-0-years-230623005441', 'experience': '0-5 Yrs', 'salary': 'Not disclosed', 'location': ['Hyderabad/Secunderabad'], 'skills': ['Cyber Security', 'Key', 'Security Operations Center', 'Nist', 'Security operations', 'Intelligence', 'Auditing', 'Security audit'], 'search_type': 'Cryptography'}","{'title': 'Senior Security and Compliance Engineer - C/c++', 'url': 'https://www.naukri.com/job-listings-senior-security-and-compliance-engineer-c-c-career-infosystem-bangalore-bengaluru-5-to-10-years-230223908765', 'experience': '4-9 Yrs', 'salary': 'Not disclosed', 'location': ['Bangalore/Bengaluru'], 'skills': ['Core', 'SDLC', 'Management', 'Control', 'Cryptography', 'Access', 'Assurance', 'Security'], 'search_type': 'Cryptography'}","{'title': 'Principal Cyber Security Engineer - VAPT', 'url': 'https://www.naukri.com/job-listings-principal-cyber-security-engineer-vapt-high-radius-hyderabad-secunderabad-0-to-5-years-240523004792', 'experience': '10-15 Yrs', 'salary': 'Not disclosed', 'location': ['Bangalore/Bengaluru'], 'skills': ['Analytics', 'Cyber Security', 'Monitoring', 'Cyber', 'Analytical', 'Cryptography', 'Functional', 'New product development'], 'search_type': 'Cryptography'}","{'title': 'Senior Cyber Security Engineer (VAPT_Cloud)', 'url': 'https://www.naukri.com/job-listings-senior-cyber-security-engineer-vapt-cloud-high-radius-hyderabad-secunderabad-0-to-5-years-240523004628', 'experience': '0-2 Yrs', 'salary': 'Not disclosed', 'location': ['Bengaluru'], 'skills': ['soc', 'software design', 'c', 'embedded systems', 'coding', 'operating', 'kernel', 'ip'], 'search_type': 'Cryptography'}","{'title': 'Embedded Software Engineer (Cyber Security)', 'url': 'https://www.naukri.com/job-listings-embedded-software-engineer-cyber-security-shavish-hr-and-digital-marketing-pune-5-to-9-years-200423004243', 'experience': '7-10 Yrs', 'salary': 'Not disclosed', 'location': ['Bengaluru'], 'skills': ['Cyber Security Engineering', 'TCP', 'Cyber Security', 'Ace', 'CCNP', 'DNS', 'Security', 'Operations'], 'search_type': 'Cryptography'}","{'title': 'Associate Cyber Security Engineer - R&C', 'url': 'https://www.naukri.com/job-listings-associate-cyber-security-engineer-r-c-high-radius-hyderabad-secunderabad-0-to-5-years-080623007820', 'experience': '0-0 Yrs', 'salary': 'Not disclosed', 'location': ['Noida', 'Uttar Pradesh'], 'skills': ['Application Security', 'Penetration Testing', 'OWASP', 'Application Security Testing', 'NMAP', 'Cyber Security', 'Assessment', 'Security'], 'search_type': 'Cryptography'}","{'title': 'Security Mid Java Engineer', 'url': 'https://www.naukri.com/job-listings-security-mid-java-engineer-temenos-bangalore-bengaluru-4-to-9-years-230523501560', 'experience': '8-10 Yrs', 'salary': 'Not disclosed', 'location': ['Bangalore/Bengaluru'], 'skills': ['Application development', 'Open source', 'SDLC', 'SQL', 'Penetration testing', 'Security', 'Development', 'Security Penetration Testing'], 'search_type': 'Cryptography'}","{'title': 'Engineer - Cyber Security Management', 'url': 'https://www.naukri.com/job-listings-engineer-cyber-security-management-gkn-automotive-bangalore-bengaluru-10-to-15-years-230123503057', 'experience': '9-14 Yrs', 'salary': 'Not disclosed', 'location': ['Bangalore/Bengaluru'], 'skills': ['Security', 'Management', 'Risk assessment', 'Security systems', 'F#', 'Software Security', 'CMMI', 'ISO'], 'search_type': 'Cryptography'}","{'title': 'Software Engineer: Linux kernel and Crypto', 'url': 'https://www.naukri.com/job-listings-software-engineer-linux-kernel-and-crypto-episteme-soft-pvt-ltd-bengaluru-bangalore-0-to-2-years-011217500697', 'experience': '3-6 Yrs', 'salary': 'Not disclosed', 'location': ['Hubli', 'Mangaluru/Mangalore', 'Mysore/Mysuru', 'Bangalore/Bengaluru', 'Belagavi/Belgaum'], 'skills': ['Security', 'Driving', 'System software', 'Linux', 'Cyber Security', 'Device drivers', 'Debugging', 'HP data protector'], 'search_type': 'Cryptography'}"
1,"{'title': 'Smart Contract Engineer, Developer Experience', 'url': 'https://www.naukri.com/job-listings-smart-contract-engineer-developer-experience-optimism-foundation-remote-1-to-3-years-100523500435', 'experience': '1-3 Yrs', 'salary': 'Not disclosed', 'location': ['Remote'], 'skills': ['development', 'open source', 'technology management', 'research', 'infrastructure', 'javascript', 'contracts', 'software testing'], 'search_type': 'Smart contracts'}","{'title': 'Senior Smart Contract Security Engineer', 'url': 'https://www.naukri.com/job-listings-senior-smart-contract-security-engineer-optimism-foundation-remote-2-to-4-years-070623501724', 'experience': '2-4 Yrs', 'salary': 'Not disclosed', 'location': ['Remote'], 'skills': ['Source', 'Research', 'Senior', 'Technology', 'Smart Contracts', 'Auditing', 'Scalability', 'Distribution'], 'search_type': 'Smart contracts'}","{'title': 'Protocol Engineer (Distributed systems|Blockchain|Smart Contracts)', 'url': 'https://www.naukri.com/job-listings-protocol-engineer-distributed-systems-blockchain-smart-contracts-status-research-development-remote-3-to-8-years-301221500926', 'experience': '3-8 Yrs', 'salary': 'Not disclosed', 'location': ['Remote'], 'skills': ['Team leading', 'Open source', 'Networking', 'System', 'NIM', 'Blockchain', 'Distribution', 'Academics'], 'search_type': 'Smart contracts'}","{'title': 'Developer', 'url': None, 'experience': '5-10 Yrs', 'salary': 'Not disclosed', 'location': ['Noida'], 'skills': ['Smart Contracts', 'Source', 'Python', 'Networking', 'Debugging', 'Consulting', 'Smart', 'Software'], 'search_type': 'Smart contracts'}","{'title': 'Blockchain Architect', 'url': None, 'experience': '5-10 Yrs', 'salary': 'Not disclosed', 'location': ['Mumbai'], 'skills': ['Open source', 'Usage', 'Smart', 'Source', 'Javascript', 'Smart Contracts', 'Debugging', 'Backend'], 'search_type': 'Smart contracts'}","{'title': 'Fullstack Developer', 'url': None, 'experience': '5-10 Yrs', 'salary': 'Not disclosed', 'location': ['Hyderabad/Secunderabad'], 'skills': ['Backend', 'Source', 'Contracts', 'Open', 'Blockchain', 'Smart', 'Usage', 'Javascript'], 'search_type': 'Smart contracts'}","{'title': 'Sr. Smart Contracts Software Consultant', 'url': 'https://www.naukri.com/job-listings-sr-smart-contracts-software-consultant-anicalls-noida-5-to-10-years-280322500056', 'experience': '5-10 Yrs', 'salary': 'Not disclosed', 'location': ['Chennai'], 'skills': ['Backend', 'Source', 'Contracts', 'Open', 'Smart', 'Javascript', 'Networking', 'Debugging'], 'search_type': 'Smart contracts'}","{'title': 'Smart Contracts Lead Engineer', 'url': 'https://www.naukri.com/job-listings-smart-contracts-lead-engineer-anicalls-mumbai-5-to-10-years-280322500054', 'experience': '5-10 Yrs', 'salary': 'Not disclosed', 'location': ['Bangalore/Bengaluru'], 'skills': ['Backend', 'Source', 'Contracts', 'SR', 'Open', 'Smart', 'Javascript', 'Networking'], 'search_type': 'Smart contracts'}","{'title': 'Smart Contracts Engineer(Blockchain)', 'url': 'https://www.naukri.com/job-listings-smart-contracts-engineer-blockchain-anicalls-hyderabad-secunderabad-5-to-10-years-280322500051', 'experience': '3-6 Yrs', 'salary': 'Not disclosed', 'location': ['New Delhi', 'Bangalore/Bengaluru'], 'skills': ['Smart', 'Open source', 'Management', 'Smart Contracts', 'Technology management', 'Software testing', 'Debugging', 'Source'], 'search_type': 'Smart contracts'}","{'title': 'Smart Contracts Software Engineer', 'url': 'https://www.naukri.com/job-listings-smart-contracts-software-engineer-anicalls-chennai-5-to-10-years-260322501244', 'experience': '3-7 Yrs', 'salary': 'Not disclosed', 'location': ['remote'], 'skills': ['security', 'technical leadership', 'open source', 'finance', 'development', 'software testing', 'technical', 'networking'], 'search_type': 'Smart contracts'}","{'title': 'Sr. Smart Contract Assoc. Engineer', 'url': 'https://www.naukri.com/job-listings-sr-smart-contract-assoc-engineer-anicalls-bangalore-bengaluru-5-to-10-years-260322501206', 'experience': '1-4 Yrs', 'salary': 'Not disclosed', 'location': ['Remote'], 'skills': ['software engineering', 'query', 'python', 'coding', 'web technologies', 'scripting', 'automation', 'writing'], 'search_type': 'Smart contracts'}","{'title': 'Smart Contract Engineer', 'url': 'https://www.naukri.com/job-listings-smart-contract-engineer-global-talent-exchange-new-delhi-bangalore-bengaluru-3-to-6-years-231122504210', 'experience': '0-1 Yrs', 'salary': 'Not disclosed', 'location': ['Bangalore/Bengaluru'], 'skills': ['contracts', 'engineering', 'scalability', 'smart', 'project', 'auditing', 'engineering projects', 'remote'], 'search_type': 'Smart contracts'}","{'title': 'Senior Smart Contract Developer', 'url': 'https://www.naukri.com/job-listings-senior-smart-contract-developer-woo-network-remote-3-to-7-years-211022502143', 'experience': '1-3 Yrs', 'salary': 'Not disclosed', 'location': ['Bangalore/Bengaluru'], 'skills': ['software testing', 'scalability', 'auditing', 'smart', 'engineering projects', 'contracts', 'smart contracts', 'engineering'], 'search_type': 'Smart contracts'}","{'title': 'Software Engineer, Smart Contracts', 'url': 'https://www.naukri.com/job-listings-software-engineer-smart-contracts-edge-amp-amp-node-remote-1-to-4-years-201022502279', 'experience': '3-8 Yrs', 'salary': 'Not disclosed', 'location': ['Remote'], 'skills': ['Golang', 'Java', 'Consensus Protocol', 'Solidity', 'web 3.0', 'HP data protector', 'Smart Contracts', 'Authentication'], 'search_type': 'Smart contracts'}","{'title': 'Smart Contract Engineer Intern (Remote)', 'url': 'https://www.naukri.com/job-listings-smart-contract-engineer-intern-remote-token-metrics-bangalore-bengaluru-0-to-1-years-070323501139', 'experience': '2-7 Yrs', 'salary': 'Not disclosed', 'location': ['Bangalore/ Bengaluru', 'Karnataka'], 'skills': ['Blockchain', 'Development', 'Hyperledger', 'Node.js', 'Solidity', 'Contracts', 'Smart Contracts', 'Golang'], 'search_type': 'Smart contracts'}","{'title': 'Smart Contract Engineer', 'url': 'https://www.naukri.com/job-listings-smart-contract-engineer-token-metrics-bangalore-bengaluru-1-to-3-years-070323501138', 'experience': '1-5 Yrs', 'salary': '1.25-6.25 Lacs PA', 'location': ['Mohali', 'Chandigarh', 'Zirakpur'], 'skills': ['Angularjs', 'laravel', 'Node.Js', 'Fullstack Development', 'React.Js', 'Yii', 'Angular', 'Shopify'], 'search_type': 'Smart contracts'}","{'title': 'Smart Contract Developer', 'url': 'https://www.naukri.com/job-listings-smart-contract-developer-sigmond-morgan-it-solutions-kolkata-3-to-8-years-240523003979', 'experience': '2-5 Yrs', 'salary': '4-7 Lacs PA', 'location': ['Remote'], 'skills': ['Blockchain', 'DApps', 'Web3.js', 'Solidity', 'Cryptography', 'Javascript', 'Development', 'Contracts'], 'search_type': 'Smart contracts'}","{'title': 'Blockchain Developer', 'url': 'https://www.naukri.com/job-listings-blockchain-developer-reed-and-willow-a-unit-of-talright-technologies-bangalore-bengaluru-karnataka-2-to-7-years-190623003773', 'experience': '1-3 Yrs', 'salary': '10-20 Lacs PA (Including Variable: 40.0%)', 'location': ['Chennai', 'Tamil Nadu(Perungudi)'], 'skills': ['BTC', 'Solidity', 'blockchain', 'Bitcoin', 'Ethereum', 'Smart', 'Smart Contracts', 'Statistics'], 'search_type': 'Smart contracts'}","{'title': 'Full Stack Developer', 'url': 'https://www.naukri.com/job-listings-full-stack-developer-kindlebit-solutions-mohali-chandigarh-zirakpur-1-to-5-years-160623010100', 'experience': '1-4 Yrs', 'salary': 'Not disclosed', 'location': ['Chandigarh'], 'skills': ['Blockchain Development', 'Block Chain Development', 'React.js', 'Development', 'Smart', 'Javascript', 'Smart Contracts', 'Protocols'], 'search_type': 'Smart contracts'}","{'title': 'Solidity Blockchain Developer', 'url': 'https://www.naukri.com/job-listings-solidity-blockchain-developer-pinnacle-specialists-madurai-tamil-nadu-2-to-5-years-160623005914', 'experience': '5-10 Yrs', 'salary': 'Not disclosed', 'location': ['Kolkata(Salt Lake)'], 'skills': ['Solidity', 'Blockchain', 'Cryptography', 'layer 1', 'Data Structures And Algorithms', 'Development', 'Protocols', 'Ethereum'], 'search_type': 'Smart contracts'}"
2,"{'title': 'C + + & Linux Developer', 'url': 'https://www.naukri.com/job-listings-c-linux-developer-63-moons-technologies-limited-mumbai-chennai-2-to-5-years-040220502065', 'experience': '2-5 Yrs', 'salary': 'Not disclosed', 'location': ['Mumbai', 'Chennai'], 'skills': ['Socket programming', 'C++', 'NetBeans', 'Linux', 'Eclipse', 'Application programming', 'Shell scripting', 'Debugging'], 'search_type': 'Netbeans'}","{'title': 'Senior Java Developer - J2ee/ejb/soa', 'url': 'https://www.naukri.com/job-listings-senior-java-developer-j2ee-ejb-soa-career-infosystem-noida-delhi-ncr-5-to-8-years-230223910078', 'experience': '5-8 Yrs', 'salary': 'Not disclosed', 'location': ['Noida', 'Delhi / NCR'], 'skills': ['Java', 'EJB', 'Software', 'HIPAA', 'Agile', 'Software development', 'Senior', 'Coding'], 'search_type': 'Netbeans'}","{'title': 'Mulesoft Developer', 'url': 'https://www.naukri.com/job-listings-mulesoft-developer-capgemini-technology-services-india-limited-bangalore-bengaluru-6-to-10-years-210623910538', 'experience': '6-10 Yrs', 'salary': 'Not disclosed', 'location': ['Bangalore/Bengaluru'], 'skills': ['Mulesoft', 'Mule ESB', 'NetBeans', 'Oracle', 'J2Ee', 'Development', 'XML', 'IntelliJ idea'], 'search_type': 'Netbeans'}","{'title': 'Java Developer', 'url': 'https://www.naukri.com/job-listings-java-developer-cezen-technologies-bangalore-bengaluru-karnataka-2-to-3-years-170623004162', 'experience': '2-3 Yrs', 'salary': '3-4.5 Lacs PA', 'location': ['Bangalore/ Bengaluru', 'Karnataka'], 'skills': ['Java Development', 'Css And Javascript', 'Java', 'Primefaces', 'Javascript', 'Jasper reports', 'Cs', 'Reporting'], 'search_type': 'Netbeans'}","{'title': 'Java Developer', 'url': 'https://www.naukri.com/job-listings-java-developer-kindlebit-solutions-mohali-chandigarh-zirakpur-1-to-6-years-160623010089', 'experience': '1-6 Yrs', 'salary': '3.5-8.5 Lacs PA', 'location': ['Mohali', 'Chandigarh', 'Zirakpur'], 'skills': ['Java Servlets', 'Hibernate', 'Spring Boot', 'Struts', 'Boot', 'Spring', 'Team handling', 'Handling'], 'search_type': 'Netbeans'}","{'title': 'Java Developer', 'url': 'https://www.naukri.com/job-listings-java-developer-kindlebit-solutions-mohali-chandigarh-zirakpur-0-to-1-years-050523009900', 'experience': '0-1 Yrs', 'salary': '1.25-3 Lacs PA', 'location': ['Mohali', 'Chandigarh', 'Zirakpur'], 'skills': ['Java Servlets', 'Java Trainee', 'Spring Boot', 'Boot', 'Hibernate', 'Spring', 'Team handling', 'Handling'], 'search_type': 'Netbeans'}","{'title': 'Programmer', 'url': 'https://www.naukri.com/job-listings-programmer-jodhpur-informatics-jodhpur-1-to-4-years-220523500445', 'experience': '1-4 Yrs', 'salary': 'Not disclosed', 'location': ['Jodhpur'], 'skills': ['json', 'visual studio', 'studio', 'program', 'netbeans', 'visual', 'programming', 'sql'], 'search_type': 'Netbeans'}","{'title': 'Sr. PHP Developer', 'url': 'https://www.naukri.com/job-listings-sr-php-developer-ikcon-technologies-inc-hyderabad-secunderabad-3-to-5-years-090523009997', 'experience': '3-5 Yrs', 'salary': 'Not disclosed', 'location': ['Hyderabad/Secunderabad'], 'skills': ['PHP programming', 'Linux', 'CodeIgniter', 'PHP Development', 'Front end', 'SQL', 'SR', 'Development'], 'search_type': 'Netbeans'}","{'title': 'Developer - PHP', 'url': 'https://www.naukri.com/job-listings-developer-php-symmetrical-global-search-pvt-ltd-noida-2-to-7-years-301020501273', 'experience': '2-7 Yrs', 'salary': 'Not disclosed', 'location': ['Noida'], 'skills': ['Linux', 'Javascript', 'Framework', 'Unix', 'NetBeans', 'Zend framework', 'Ajax', 'PHP'], 'search_type': 'Netbeans'}","{'title': 'Senior Software Engineer ( Java )', 'url': 'https://www.naukri.com/job-listings-senior-software-engineer-java-issac-technologies-kolkata-3-to-6-years-291020500266', 'experience': '3-6 Yrs', 'salary': 'Not disclosed', 'location': ['Kolkata'], 'skills': ['box', 'maven', 'software testing', 'netbeans', 'eclipse', 'core', 'hibernate', 'white box testing'], 'search_type': 'Netbeans'}","{'title': 'Backend developer', 'url': 'https://www.naukri.com/job-listings-backend-developer-way2news-pvt-ltd-hyderabad-secunderabad-3-to-5-years-280421500764', 'experience': '3-5 Yrs', 'salary': 'Not disclosed', 'location': ['Hyderabad/Secunderabad'], 'skills': ['netbeans', 'java web services', 'jquery', 'open source', 'development', 'web services', 'front end', 'backend'], 'search_type': 'Netbeans'}","{'title': 'Android, IOS and Windows App Developer', 'url': 'https://www.naukri.com/job-listings-android-ios-and-windows-app-developer-c-com-enterprises-pvt-ltd-mumbai-2-to-5-years-270219501216', 'experience': '2-5 Yrs', 'salary': 'Not disclosed', 'location': ['Mumbai'], 'skills': ['php', 'ios', 'css', 'android', 'javascript', 'jquery', 'development', 'netbeans'], 'search_type': 'Netbeans'}","{'title': 'PHP Developer', 'url': 'https://www.naukri.com/job-listings-php-developer-a2z-webinfoteh-delhi-2-to-3-years-270121500461', 'experience': '2-3 Yrs', 'salary': 'Not disclosed', 'location': ['Delhi'], 'skills': ['core php', 'opencart', 'php', 'php development', 'netbeans', 'core', 'web technologies', 'service quality'], 'search_type': 'Netbeans'}","{'title': 'WordPress Developer', 'url': 'https://www.naukri.com/job-listings-wordpress-developer-a2z-webinfoteh-new-delhi-1-to-6-years-240223500414', 'experience': '1-6 Yrs', 'salary': 'Not disclosed', 'location': ['New Delhi'], 'skills': ['php', 'wordpress development', 'photoshop', 'wordpress', 'javascript', 'jquery', 'development', 'netbeans'], 'search_type': 'Netbeans'}","{'title': 'Senior / Junior Java Programmers', 'url': 'https://www.naukri.com/job-listings-senior-junior-java-programmers-sudarshan-software-exports-ltd-coimbatore-1-to-6-years-221217501539', 'experience': '1-6 Yrs', 'salary': 'Not disclosed', 'location': ['Coimbatore'], 'skills': ['cs', 'netbeans', 'java servlet', 'eclipse', 'jsp', 'xml', 'jsp servlets', 'servlets'], 'search_type': 'Netbeans'}","{'title': 'PHP Developer', 'url': 'https://www.naukri.com/job-listings-php-developer-karnanisoft-technologies-pune-1-to-6-years-220920500491', 'experience': '1-6 Yrs', 'salary': 'Not disclosed', 'location': ['Pune'], 'skills': ['open source', 'data', 'jquery', 'javascript', 'joomla', 'mysql', 'eclipse', 'source'], 'search_type': 'Netbeans'}","{'title': 'JAVA DEVELOPER', 'url': 'https://www.naukri.com/job-listings-java-developer-gluck-international-pune-2-to-7-years-200220501610', 'experience': '2-7 Yrs', 'salary': 'Not disclosed', 'location': ['Pune'], 'skills': ['spring mvc', 'java development', 'netbeans', 'spring', 'eclipse', 'jsp', 'web technologies', 'mysql'], 'search_type': 'Netbeans'}","{'title': 'Php Developer', 'url': 'https://www.naukri.com/job-listings-php-developer-cwebconsultants-mohali-2-to-6-years-181122501418', 'experience': '2-6 Yrs', 'salary': 'Not disclosed', 'location': ['Mohali'], 'skills': ['HTML', 'Coding', 'Zend framework', 'Javascript', 'Development', 'jQuery', 'PHP Development', 'MySQL'], 'search_type': 'Netbeans'}","{'title': 'PHP DEVELOPER', 'url': 'https://www.naukri.com/job-listings-php-developer-eazy-erp-technologies-private-limited-gurgaon-1-to-3-years-151118500379', 'experience': '1-3 Yrs', 'salary': 'Not disclosed', 'location': ['Gurgaon'], 'skills': ['php', 'netbeans', 'erp', 'crm', 'eclipse', 'mysql', 'postgresql', 'zend framework'], 'search_type': 'Netbeans'}","{'title': 'PHP Developer', 'url': 'https://www.naukri.com/job-listings-php-developer-equitypandit-financial-services-pvt-ltd-jaipur-1-to-2-years-141122500753', 'experience': '1-2 Yrs', 'salary': 'Not disclosed', 'location': ['Jaipur'], 'skills': ['mysql', 'netbeans', 'php development', 'analytical', 'ajax', 'xml', 'php', 'development'], 'search_type': 'Netbeans'}"
